eventID,occurrenceID,scientificName,taxonRank,Lifestage,vernacularName,identifiedBy,dateIdentified,individualCount,identificationQualifier,scientificNameAuthorship,kingdom,phylum,class,order,family,genus,scientificNameID,specificEpithet,occurrenceStatus,sex,lifeStage
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-116-851,Chrysaora melanaster,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,urn:lsid:marinespecies.org:taxname:287209,melanaster,present,N,adult
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-116-852,Chrysaora melanaster,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,urn:lsid:marinespecies.org:taxname:287209,melanaster,present,N,adult
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-116-853,Chrysaora melanaster,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,urn:lsid:marinespecies.org:taxname:287209,melanaster,present,N,adult
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-117,Aequorea,genus,adult,NA,Aleksey Somov,2022-03-10T00:00:00Z,NA,sp. inc.,"Péron & Lesueur, 1810",Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,urn:lsid:marinespecies.org:taxname:116998,NA,present,NA,NA
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-118,Phacellophora camtschatica,species,adult,NA,Aleksey Somov,2022-03-10T00:00:00Z,15,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,urn:lsid:marinespecies.org:taxname:135309,camtschatica,present,NA,NA
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-118-854,Phacellophora camtschatica,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,urn:lsid:marinespecies.org:taxname:135309,camtschatica,present,N,adult
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-118-855,Phacellophora camtschatica,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,urn:lsid:marinespecies.org:taxname:135309,camtschatica,present,N,adult
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-118-856,Phacellophora camtschatica,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,urn:lsid:marinespecies.org:taxname:135309,camtschatica,present,N,adult
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-118-857,Phacellophora camtschatica,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,urn:lsid:marinespecies.org:taxname:135309,camtschatica,present,N,adult
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-118-858,Phacellophora camtschatica,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,urn:lsid:marinespecies.org:taxname:135309,camtschatica,present,N,adult
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-118-859,Phacellophora camtschatica,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,urn:lsid:marinespecies.org:taxname:135309,camtschatica,present,N,adult
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-118-860,Phacellophora camtschatica,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,urn:lsid:marinespecies.org:taxname:135309,camtschatica,present,N,adult
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-119,Aurelia limbata,species,adult,NA,Aleksey Somov,2022-03-10T00:00:00Z,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,urn:lsid:marinespecies.org:taxname:158199,limbata,present,NA,NA
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-120,Boreoteuthis borealis,species,Juvenile,NA,Aleksey Somov,2022-03-10T00:00:00Z,2,NA,"(Sasaki, 1923)",Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,urn:lsid:marinespecies.org:taxname:1468832,borealis,present,NA,NA
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-121,Boreoteuthis borealis,species,adult,NA,Aleksey Somov,2022-03-10T00:00:00Z,8,NA,"(Sasaki, 1923)",Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,urn:lsid:marinespecies.org:taxname:1468832,borealis,present,NA,NA
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-121-861,Boreoteuthis borealis,species,NA,NA,NA,NA,1,NA,"(Sasaki, 1923)",Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,urn:lsid:marinespecies.org:taxname:1468832,borealis,present,N,adult
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-121-862,Boreoteuthis borealis,species,NA,NA,NA,NA,1,NA,"(Sasaki, 1923)",Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,urn:lsid:marinespecies.org:taxname:1468832,borealis,present,N,adult
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-121-863,Boreoteuthis borealis,species,NA,NA,NA,NA,1,NA,"(Sasaki, 1923)",Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,urn:lsid:marinespecies.org:taxname:1468832,borealis,present,N,adult
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-121-864,Boreoteuthis borealis,species,NA,NA,NA,NA,1,NA,"(Sasaki, 1923)",Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Boreoteuthis,urn:lsid:marinespecies.org:taxname:1468832,borealis,present,N,adult
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-122,Oncorhynchus keta,species,immature,Chum Salmon,Aleksey Somov,2022-03-10T00:00:00Z,2,NA,"(Walbaum, 1792)",Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,urn:lsid:marinespecies.org:taxname:127183,keta,present,NA,NA
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-122-238,Oncorhynchus keta,species,NA,Chum Salmon,NA,NA,1,NA,"(Walbaum, 1792)",Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,urn:lsid:marinespecies.org:taxname:127183,keta,present,Male,immature
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-122-239,Oncorhynchus keta,species,NA,Chum Salmon,NA,NA,1,NA,"(Walbaum, 1792)",Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,urn:lsid:marinespecies.org:taxname:127183,keta,present,Female,immature
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-123,Oncorhynchus nerka,species,immature,Sockeye Salmon,Aleksey Somov,2022-03-10T00:00:00Z,9,NA,"(Walbaum, 1792)",Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,urn:lsid:marinespecies.org:taxname:254569,nerka,present,NA,NA
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-123-240,Oncorhynchus nerka,species,NA,Sockeye Salmon,NA,NA,1,NA,"(Walbaum, 1792)",Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,urn:lsid:marinespecies.org:taxname:254569,nerka,present,Female,immature
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-123-241,Oncorhynchus nerka,species,NA,Sockeye Salmon,NA,NA,1,NA,"(Walbaum, 1792)",Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,urn:lsid:marinespecies.org:taxname:254569,nerka,present,Female,immature
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-123-242,Oncorhynchus nerka,species,NA,Sockeye Salmon,NA,NA,1,NA,"(Walbaum, 1792)",Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,urn:lsid:marinespecies.org:taxname:254569,nerka,present,Female,immature
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-123-243,Oncorhynchus nerka,species,NA,Sockeye Salmon,NA,NA,1,NA,"(Walbaum, 1792)",Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,urn:lsid:marinespecies.org:taxname:254569,nerka,present,Female,immature
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-123-244,Oncorhynchus nerka,species,NA,Sockeye Salmon,NA,NA,1,NA,"(Walbaum, 1792)",Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,urn:lsid:marinespecies.org:taxname:254569,nerka,present,Female,immature
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-123-245,Oncorhynchus nerka,species,NA,Sockeye Salmon,NA,NA,1,NA,"(Walbaum, 1792)",Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,urn:lsid:marinespecies.org:taxname:254569,nerka,present,Male,immature
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-123-246,Oncorhynchus nerka,species,NA,Sockeye Salmon,NA,NA,1,NA,"(Walbaum, 1792)",Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,urn:lsid:marinespecies.org:taxname:254569,nerka,present,Male,immature
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-123-247,Oncorhynchus nerka,species,NA,Sockeye Salmon,NA,NA,1,NA,"(Walbaum, 1792)",Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,urn:lsid:marinespecies.org:taxname:254569,nerka,present,Male,immature
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-123-248,Oncorhynchus nerka,species,NA,Sockeye Salmon,NA,NA,1,NA,"(Walbaum, 1792)",Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,urn:lsid:marinespecies.org:taxname:254569,nerka,present,Female,immature
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-124,Oncorhynchus nerka,species,Juvenile,Sockeye Salmon,Aleksey Somov,2022-03-10T00:00:00Z,1,NA,"(Walbaum, 1792)",Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,urn:lsid:marinespecies.org:taxname:254569,nerka,present,NA,NA
IYS2022-TINRO-3-17-Trawl,IYS2022-TINRO-3-17-Trawl-124-249,Oncorhynchus nerka,species,NA,Sockeye Salmon,NA,NA,1,NA,"(Walbaum, 1792)",Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,urn:lsid:marinespecies.org:taxname:254569,nerka,present,Female,Juvenile
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-125,Chrysaora melanaster,species,adult,NA,Aleksey Somov,2022-03-11T00:00:00Z,69,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,urn:lsid:marinespecies.org:taxname:287209,melanaster,present,NA,NA
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-125-865,Chrysaora melanaster,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,urn:lsid:marinespecies.org:taxname:287209,melanaster,present,N,adult
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-125-866,Chrysaora melanaster,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,urn:lsid:marinespecies.org:taxname:287209,melanaster,present,N,adult
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-125-867,Chrysaora melanaster,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,urn:lsid:marinespecies.org:taxname:287209,melanaster,present,N,adult
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-125-868,Chrysaora melanaster,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,urn:lsid:marinespecies.org:taxname:287209,melanaster,present,N,adult
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-125-869,Chrysaora melanaster,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,urn:lsid:marinespecies.org:taxname:287209,melanaster,present,N,adult
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-125-870,Chrysaora melanaster,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,urn:lsid:marinespecies.org:taxname:287209,melanaster,present,N,adult
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-125-871,Chrysaora melanaster,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,urn:lsid:marinespecies.org:taxname:287209,melanaster,present,N,adult
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-125-872,Chrysaora melanaster,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,urn:lsid:marinespecies.org:taxname:287209,melanaster,present,N,adult
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-125-873,Chrysaora melanaster,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,urn:lsid:marinespecies.org:taxname:287209,melanaster,present,N,adult
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-125-874,Chrysaora melanaster,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,urn:lsid:marinespecies.org:taxname:287209,melanaster,present,N,adult
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-125-875,Chrysaora melanaster,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,urn:lsid:marinespecies.org:taxname:287209,melanaster,present,N,adult
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-126,Phacellophora camtschatica,species,adult,NA,Aleksey Somov,2022-03-11T00:00:00Z,5,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,urn:lsid:marinespecies.org:taxname:135309,camtschatica,present,NA,NA
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-126-876,Phacellophora camtschatica,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,urn:lsid:marinespecies.org:taxname:135309,camtschatica,present,N,adult
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-126-877,Phacellophora camtschatica,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,urn:lsid:marinespecies.org:taxname:135309,camtschatica,present,N,adult
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-126-878,Phacellophora camtschatica,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,urn:lsid:marinespecies.org:taxname:135309,camtschatica,present,N,adult
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-126-879,Phacellophora camtschatica,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,urn:lsid:marinespecies.org:taxname:135309,camtschatica,present,N,adult
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-127,Aequorea,genus,adult,NA,Aleksey Somov,2022-03-11T00:00:00Z,NA,sp. inc.,"Péron & Lesueur, 1810",Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,urn:lsid:marinespecies.org:taxname:116998,NA,present,NA,NA
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-128,Aurelia limbata,species,adult,NA,Aleksey Somov,2022-03-11T00:00:00Z,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,urn:lsid:marinespecies.org:taxname:158199,limbata,present,NA,NA
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-129,Gonatus madokai,species,adult,NA,Aleksey Somov,2022-03-11T00:00:00Z,NA,NA,"Kubodera & Okutani, 1977",Animalia,Mollusca,Cephalopoda,Oegopsida,Gonatidae,Gonatus,urn:lsid:marinespecies.org:taxname:341858,madokai,present,NA,NA
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-130,Gasterosteus aculeatus,species,adult,NA,Aleksey Somov,2022-03-11T00:00:00Z,54,NA,"Linnaeus, 1758",Animalia,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,urn:lsid:marinespecies.org:taxname:126505,aculeatus,present,NA,NA
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-130-880,Gasterosteus aculeatus,species,NA,NA,NA,NA,1,NA,"Linnaeus, 1758",Animalia,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,urn:lsid:marinespecies.org:taxname:126505,aculeatus,present,N,adult
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-130-881,Gasterosteus aculeatus,species,NA,NA,NA,NA,1,NA,"Linnaeus, 1758",Animalia,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,urn:lsid:marinespecies.org:taxname:126505,aculeatus,present,N,adult
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-130-882,Gasterosteus aculeatus,species,NA,NA,NA,NA,1,NA,"Linnaeus, 1758",Animalia,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,urn:lsid:marinespecies.org:taxname:126505,aculeatus,present,N,adult
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-130-883,Gasterosteus aculeatus,species,NA,NA,NA,NA,1,NA,"Linnaeus, 1758",Animalia,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,urn:lsid:marinespecies.org:taxname:126505,aculeatus,present,N,adult
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-131,Oncorhynchus nerka,species,immature,Sockeye Salmon,Aleksey Somov,2022-03-11T00:00:00Z,4,NA,"(Walbaum, 1792)",Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,urn:lsid:marinespecies.org:taxname:254569,nerka,present,NA,NA
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-131-250,Oncorhynchus nerka,species,NA,Sockeye Salmon,NA,NA,1,NA,"(Walbaum, 1792)",Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,urn:lsid:marinespecies.org:taxname:254569,nerka,present,Female,immature
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-131-251,Oncorhynchus nerka,species,NA,Sockeye Salmon,NA,NA,1,NA,"(Walbaum, 1792)",Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,urn:lsid:marinespecies.org:taxname:254569,nerka,present,Female,immature
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-131-252,Oncorhynchus nerka,species,NA,Sockeye Salmon,NA,NA,1,NA,"(Walbaum, 1792)",Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,urn:lsid:marinespecies.org:taxname:254569,nerka,present,Male,immature
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-131-253,Oncorhynchus nerka,species,NA,Sockeye Salmon,NA,NA,1,NA,"(Walbaum, 1792)",Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,urn:lsid:marinespecies.org:taxname:254569,nerka,present,Male,immature
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-132,Oncorhynchus tshawytscha,species,immature,Chinook Salmon,Aleksey Somov,2022-03-11T00:00:00Z,1,NA,"(Walbaum, 1792)",Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,urn:lsid:marinespecies.org:taxname:158075,tshawytscha,present,NA,NA
IYS2022-TINRO-3-18-Trawl,IYS2022-TINRO-3-18-Trawl-132-254,Oncorhynchus tshawytscha,species,NA,Chinook Salmon,NA,NA,1,NA,"(Walbaum, 1792)",Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,urn:lsid:marinespecies.org:taxname:158075,tshawytscha,present,Female,immature
IYS2022-TINRO-3-19-Trawl,IYS2022-TINRO-3-19-Trawl-133,Gasterosteus aculeatus,species,adult,NA,Aleksey Somov,2022-03-12T00:00:00Z,10,NA,"Linnaeus, 1758",Animalia,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,urn:lsid:marinespecies.org:taxname:126505,aculeatus,present,NA,NA
IYS2022-TINRO-3-19-Trawl,IYS2022-TINRO-3-19-Trawl-133-884,Gasterosteus aculeatus,species,NA,NA,NA,NA,1,NA,"Linnaeus, 1758",Animalia,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,urn:lsid:marinespecies.org:taxname:126505,aculeatus,present,N,adult
IYS2022-TINRO-3-19-Trawl,IYS2022-TINRO-3-19-Trawl-133-885,Gasterosteus aculeatus,species,NA,NA,NA,NA,1,NA,"Linnaeus, 1758",Animalia,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,urn:lsid:marinespecies.org:taxname:126505,aculeatus,present,N,adult
IYS2022-TINRO-3-19-Trawl,IYS2022-TINRO-3-19-Trawl-133-886,Gasterosteus aculeatus,species,NA,NA,NA,NA,1,NA,"Linnaeus, 1758",Animalia,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,urn:lsid:marinespecies.org:taxname:126505,aculeatus,present,N,adult
IYS2022-TINRO-3-19-Trawl,IYS2022-TINRO-3-19-Trawl-134,Chrysaora melanaster,species,adult,NA,Aleksey Somov,2022-03-12T00:00:00Z,5,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,urn:lsid:marinespecies.org:taxname:287209,melanaster,present,NA,NA
IYS2022-TINRO-3-19-Trawl,IYS2022-TINRO-3-19-Trawl-134-887,Chrysaora melanaster,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,urn:lsid:marinespecies.org:taxname:287209,melanaster,present,N,adult
IYS2022-TINRO-3-19-Trawl,IYS2022-TINRO-3-19-Trawl-134-888,Chrysaora melanaster,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,urn:lsid:marinespecies.org:taxname:287209,melanaster,present,N,adult
IYS2022-TINRO-3-19-Trawl,IYS2022-TINRO-3-19-Trawl-134-889,Chrysaora melanaster,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,urn:lsid:marinespecies.org:taxname:287209,melanaster,present,N,adult
IYS2022-TINRO-3-19-Trawl,IYS2022-TINRO-3-19-Trawl-134-890,Chrysaora melanaster,species,NA,NA,NA,NA,1,NA,"Brandt, 1835",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,urn:lsid:marinespecies.org:taxname:287209,melanaster,present,N,adult
IYS2022-TINRO-3-19-Trawl,IYS2022-TINRO-3-19-Trawl-135,Aurelia labiata,species,adult,NA,Aleksey Somov,2022-03-12T00:00:00Z,3,NA,"Chamisso & Eysenhardt, 1821",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,urn:lsid:marinespecies.org:taxname:287213,labiata,present,NA,NA
IYS2022-TINRO-3-19-Trawl,IYS2022-TINRO-3-19-Trawl-135-891,Aurelia labiata,species,NA,NA,NA,NA,1,NA,"Chamisso & Eysenhardt, 1821",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,urn:lsid:marinespecies.org:taxname:287213,labiata,present,N,adult
IYS2022-TINRO-3-19-Trawl,IYS2022-TINRO-3-19-Trawl-135-892,Aurelia labiata,species,NA,NA,NA,NA,1,NA,"Chamisso & Eysenhardt, 1821",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,urn:lsid:marinespecies.org:taxname:287213,labiata,present,N,adult
IYS2022-TINRO-3-19-Trawl,IYS2022-TINRO-3-19-Trawl-135-893,Aurelia labiata,species,NA,NA,NA,NA,1,NA,"Chamisso & Eysenhardt, 1821",Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,urn:lsid:marinespecies.org:taxname:287213,labiata,present,N,adult
IYS2022-TINRO-3-19-Trawl,IYS2022-TINRO-3-19-Trawl-136,Aequorea,genus,adult,NA,Aleksey Somov,2022-03-12T00:00:00Z,NA,sp. inc.,"Péron & Lesueur, 1810",Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,urn:lsid:marinespecies.org:taxname:116998,NA,present,NA,NA
IYS2022-TINRO-3-19-Trawl,IYS2022-TINRO-3-19-Trawl-137,Oncorhynchus nerka,species,Juvenile,Sockeye Salmon,Aleksey Somov,2022-03-12T00:00:00Z,2,NA,"(Walbaum, 1792)",Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,urn:lsid:marinespecies.org:taxname:254569,nerka,present,NA,NA
